,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id
6557,6263854506b19921fe99ca39,Chrome,2.0,main_task,1.0,2.0,chris,"4/22/2022, 9:49:14 PM",pgj4xsph70gx0zg8mvfp,0.0-18.0,pilot_prolific_kitchen_sink,39,woman,102,1.0,white,25R,D,2575.0,"['../stimuli/version1_gray_lm/id013_25L_C.png', '../stimuli/version1_gray_lm/id102_25R_D.png', '../stimuli/version1_gray_lm/id013_00C_U.png']",78782.0,0.0,23.0,8.0,encoding,woman,013,"[0, 2]",white,"['25L', '00C']","['C', 'U']",,"{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '14', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6558,6263854a06b19921fe99ca3a,Chrome,1.0,main_task,1.0,1.0,chris,"4/22/2022, 9:49:19 PM",pgj4xsph70gx0zg8mvfp,0.0-20.0,pilot_prolific_kitchen_sink,37,man,113,0.0,black,50R,D,3988.0,"['../stimuli/version1_gray_lm/id113_50R_D.png', '../stimuli/version1_gray_lm/id090_00C_U.png', '../stimuli/version1_gray_lm/id090_25L_C.png']",83482.0,0.0,25.0,9.0,encoding,man,090,"[1, 2]",black,"['00C', '25L']","['U', 'C']",,"{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '259', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6559,6263854f06b19921fe99ca3b,Chrome,3.0,main_task,1.0,3.0,chris,"4/22/2022, 9:49:23 PM",pgj4xsph70gx0zg8mvfp,0.0-22.0,pilot_prolific_kitchen_sink,40,woman,114,2.0,white,25R,C,4227.0,"['../stimuli/version1_gray_lm/id088_00C_D.png', '../stimuli/version1_gray_lm/id088_25L_U.png', '../stimuli/version1_gray_lm/id114_25R_C.png']",88292.0,0.0,27.0,10.0,encoding,woman,088,"[0, 1]",white,"['00C', '25L']","['D', 'U']",,"{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '252', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6560,6263855306b19921fe99ca3c,Chrome,2.0,main_task,0.0,1.0,chris,"4/22/2022, 9:49:28 PM",pgj4xsph70gx0zg8mvfp,0.0-24.0,pilot_prolific_kitchen_sink,39,man,117,0.0,black,00C,C,3961.0,"['../stimuli/version1_gray_lm/id117_00C_C.png', '../stimuli/version1_gray_lm/id064_50R_U.png', '../stimuli/version1_gray_lm/id064_25L_D.png']",92878.0,0.0,29.0,11.0,encoding,man,064,"[1, 2]",black,"['50R', '25L']","['U', 'D']",,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6561,6263855606b19921fe99ca3d,Chrome,1.0,main_task,1.0,1.0,chris,"4/22/2022, 9:49:30 PM",pgj4xsph70gx0zg8mvfp,0.0-26.0,pilot_prolific_kitchen_sink,37,woman,109,0.0,white,25R,C,1851.0,"['../stimuli/version1_gray_lm/id109_25R_C.png', '../stimuli/version1_gray_lm/id017_50L_U.png', '../stimuli/version1_gray_lm/id017_00C_D.png']",95262.0,0.0,31.0,12.0,encoding,woman,017,"[1, 2]",white,"['50L', '00C']","['U', 'D']",,"{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6562,6263855b06b19921fe99ca3e,Chrome,2.0,main_task,1.0,2.0,chris,"4/22/2022, 9:49:35 PM",pgj4xsph70gx0zg8mvfp,0.0-28.0,pilot_prolific_kitchen_sink,39,man,118,1.0,black,00C,D,4424.0,"['../stimuli/version1_gray_lm/id091_50R_C.png', '../stimuli/version1_gray_lm/id118_00C_D.png', '../stimuli/version1_gray_lm/id091_50L_U.png']",100030.0,0.0,33.0,13.0,encoding,man,091,"[0, 2]",black,"['50R', '50L']","['C', 'U']",,"{'muct_id': '419', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '260', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6563,6263855f06b19921fe99ca3f,Chrome,2.0,main_task,0.0,3.0,chris,"4/22/2022, 9:49:40 PM",pgj4xsph70gx0zg8mvfp,0.0-30.0,pilot_prolific_kitchen_sink,39,man,119,2.0,black,00C,C,3897.0,"['../stimuli/version1_gray_lm/id036_25R_D.png', '../stimuli/version1_gray_lm/id036_25L_U.png', '../stimuli/version1_gray_lm/id119_00C_C.png']",104514.0,0.0,35.0,14.0,encoding,man,036,"[0, 1]",black,"['25R', '25L']","['D', 'U']",,"{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6564,6263856306b19921fe99ca40,Chrome,1.0,main_task,1.0,1.0,chris,"4/22/2022, 9:49:43 PM",pgj4xsph70gx0zg8mvfp,0.0-32.0,pilot_prolific_kitchen_sink,37,man,115,0.0,white,50L,U,2919.0,"['../stimuli/version1_gray_lm/id115_50L_U.png', '../stimuli/version1_gray_lm/id049_00C_D.png', '../stimuli/version1_gray_lm/id049_25R_C.png']",108076.0,0.0,37.0,15.0,encoding,man,049,"[1, 2]",white,"['00C', '25R']","['D', 'C']",,"{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6565,6263856b06b19921fe99ca41,Chrome,3.0,main_task,1.0,3.0,chris,"4/22/2022, 9:49:51 PM",pgj4xsph70gx0zg8mvfp,0.0-34.0,pilot_prolific_kitchen_sink,40,man,116,2.0,white,50R,U,7330.0,"['../stimuli/version1_gray_lm/id043_00C_C.png', '../stimuli/version1_gray_lm/id043_25L_D.png', '../stimuli/version1_gray_lm/id116_50R_U.png']",116064.0,0.0,39.0,16.0,encoding,man,043,"[0, 1]",white,"['00C', '25L']","['C', 'D']",,"{'muct_id': '414', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6566,6263856f06b19921fe99ca42,Chrome,2.0,main_task,1.0,2.0,chris,"4/22/2022, 9:49:55 PM",pgj4xsph70gx0zg8mvfp,0.0-36.0,pilot_prolific_kitchen_sink,39,man,121,1.0,black,00C,U,3457.0,"['../stimuli/version1_gray_lm/id040_25R_D.png', '../stimuli/version1_gray_lm/id121_00C_U.png', '../stimuli/version1_gray_lm/id040_50L_C.png']",120137.0,0.0,41.0,17.0,encoding,man,040,"[0, 2]",black,"['25R', '50L']","['D', 'C']",,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
6567,6263857406b19921fe99ca43,Chrome,1.0,main_task,0.0,3.0,chris,"4/22/2022, 9:50:00 PM",pgj4xsph70gx0zg8mvfp,0.0-38.0,pilot_prolific_kitchen_sink,37,woman,125,2.0,white,25L,U,3499.0,"['../stimuli/version1_gray_lm/id054_25R_D.png', '../stimuli/version1_gray_lm/id054_00C_C.png', '../stimuli/version1_gray_lm/id125_25L_U.png']",125041.0,0.0,43.0,18.0,encoding,woman,054,"[0, 1]",white,"['25R', '00C']","['D', 'C']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '80', 'lighting': 's', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626384f0f847f13af3ed5e69,62635315c2c7645fef78b5e5,5c638b779e01830001f7127e
