,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli,oddity_mb,typicals_mb,new_mb,old_mb,old_tilt_change,old_tilt_difference
12983,626c51aa1a371c538416af72,Chrome,2.0,main_task,1.0,2.0,chris,"4/29/2022, 4:59:22 PM",nwmxxufzojw6uc89wz6g,0.0-80.0,pilot_prolific_afc2_color,39,woman,136,1.0,black,25L,D,1466,"['../stimuli/version1_color/id020_00C_U.png', '../stimuli/version1_color/id136_25L_D.png', '../stimuli/version1_color/id020_25R_C.png']",210803.0,0.0,85.0,39.0,encoding,woman,020,"[0, 2]",black,"['00C', '25R']","['U', 'C']",,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '24', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,0.8811782598495483,"[0.9174928665161133, 0.8555796146392822]",,,,
12984,626c51ac1a371c538416af73,Chrome,3.0,main_task,1.0,3.0,chris,"4/29/2022, 4:59:24 PM",nwmxxufzojw6uc89wz6g,0.0-82.0,pilot_prolific_afc2_color,40,man,137,2.0,black,25R,D,1031,"['../stimuli/version1_color/id097_25L_C.png', '../stimuli/version1_color/id097_00C_U.png', '../stimuli/version1_color/id137_25R_D.png']",212546.0,0.0,87.0,40.0,encoding,man,097,"[0, 1]",black,"['25L', '00C']","['C', 'U']",,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '269', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,0.895534336566925,"[0.8949799537658691, 0.914058268070221]",,,,
12985,626c51ad1a371c538416af74,Chrome,,main_task,1.0,2.0,chris,"4/29/2022, 3:59:25 PM",e2z0wjp17kbqvncson68,0.0-158.0,pilot_prolific_afc2_color,,,,,,,,3396.5,,645640.0,0.0,169.0,15.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,50L,-50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,043,0.0,white,50R,D,077,oddity,woman,111,1.0,5.0,25R,U,black,25L,U,"['../stimuli/version1_color/id043_50R_D.png', '../stimuli/version1_color/id111_25L_U.png']",,,0.8673681616783142,0.8328166604042053,,
12986,626c51ae1a371c538416af75,Chrome,2.0,main_task,1.0,2.0,chris,"4/29/2022, 2:59:26 PM",29r8526cqldkgx8ymzxt,0.0-2.2-0.2,pilot_prolific_afc2_color,39,woman,106,1.0,latinx,00C,U,3631,"['../stimuli/version1_color/id110_25L_C.png', '../stimuli/version1_color/id106_00C_U.png', '../stimuli/version1_color/id110_50R_D.png']",162041.0,0.0,6.0,3.0,encoding_practice,woman,110,"[0, 2]",latinx,"['25L', '50R']","['C', 'D']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c505ca4cc7e20674fb72a,626c2d4cb109dd263cf9c984,62687de8f28c0982839ac311,,,,,,,,,,,,,,,,,,,,,0.9370490312576294,"[0.8734636902809143, 0.8602659106254578]",,,,
12987,626c51b31a371c538416af76,Chrome,,main_task,0.0,2.0,chris,"4/29/2022, 3:59:31 PM",e2z0wjp17kbqvncson68,0.0-160.0,pilot_prolific_afc2_color,,,,,,,,5141.800000000745,,651579.0,0.0,171.0,16.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,00C,0,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '213', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '281', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,068,0.0,black,25L,D,029,oddity,woman,101,1.0,3.0,00C,C,white,00C,C,"['../stimuli/version1_color/id068_25L_D.png', '../stimuli/version1_color/id101_00C_C.png']",,,0.8961565494537354,0.9598024487495422,,
12988,626c51b41a371c538416af77,Chrome,,main_task,,,chris,"4/29/2022, 4:59:33 PM",,0.0-84.0,pilot_prolific_afc2_color,,,,,,,,7874.9000000059605,"<p style='font-size: 150%'><b>You have finished Part 1!</b></p><p>Nice job! On this section, you averaged <b>100% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 2.</p>",221071.0,,89.0,,bonus_update,,,,,,,,,,0,encoding,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
12989,626c51b51a371c538416af78,Chrome,2.0,main_task,0.0,1.0,chris,"4/29/2022, 2:59:33 PM",29r8526cqldkgx8ymzxt,0.0-2.3-0.3,pilot_prolific_afc2_color,39,woman,108,0.0,latinx,25R,C,5197,"['../stimuli/version1_color/id108_25R_C.png', '../stimuli/version1_color/id106_00C_D.png', '../stimuli/version1_color/id106_50L_U.png']",168961.0,0.0,8.0,4.0,encoding_practice,woman,106,"[1, 2]",latinx,"['00C', '50L']","['D', 'U']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c505ca4cc7e20674fb72a,626c2d4cb109dd263cf9c984,62687de8f28c0982839ac311,,,,,,,,,,,,,,,,,,,,,0.9034711718559265,"[0.9100476503372192, 0.8746533393859863]",,,,
12990,626c51b81a371c538416af79,Chrome,,main_task,1.0,2.0,chris,"4/29/2022, 3:59:36 PM",e2z0wjp17kbqvncson68,0.0-162.0,pilot_prolific_afc2_color,,,,,,,,4729.5999999996275,,657141.0,0.0,173.0,17.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,00C,0,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",woman,022,0.0,black,25L,U,063,oddity,man,143,1.0,25.0,50L,C,white,50L,C,"['../stimuli/version1_color/id022_25L_U.png', '../stimuli/version1_color/id143_50L_C.png']",,,0.8641442060470581,0.8640556931495667,,
12991,626c51ba1a371c538416af7a,Chrome,1.0,main_task,1.0,1.0,chris,"4/29/2022, 2:59:38 PM",29r8526cqldkgx8ymzxt,0.0-2.4-0.4,pilot_prolific_afc2_color,37,woman,106,0.0,latinx,50R,C,3710,"['../stimuli/version1_color/id106_50R_C.png', '../stimuli/version1_color/id110_50L_U.png', '../stimuli/version1_color/id110_00C_D.png']",174273.0,0.0,10.0,5.0,encoding_practice,woman,110,"[1, 2]",latinx,"['50L', '00C']","['U', 'D']",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c505ca4cc7e20674fb72a,626c2d4cb109dd263cf9c984,62687de8f28c0982839ac311,,,,,,,,,,,,,,,,,,,,,0.9004290699958801,"[0.8689833879470825, 0.8946543335914612]",,,,
12992,626c51be1a371c538416af7b,Chrome,,main_task,1.0,1.0,chris,"4/29/2022, 3:59:42 PM",e2z0wjp17kbqvncson68,0.0-164.0,pilot_prolific_afc2_color,,,,,,,,5051.200000001118,,663006.0,0.0,175.0,18.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,50R,50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '56', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,041,1.0,white,50R,C,142,oddity,woman,126,0.0,26.0,25L,D,black,25R,D,"['../stimuli/version1_color/id126_25R_D.png', '../stimuli/version1_color/id041_50R_C.png']",,,0.8861194849014282,0.8944079875946045,,
12993,626c51c41a371c538416af7c,Chrome,,main_task,1.0,1.0,chris,"4/29/2022, 3:59:48 PM",e2z0wjp17kbqvncson68,0.0-166.0,pilot_prolific_afc2_color,,,,,,,,5449.300000000745,,669250.0,0.0,177.0,19.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,50R,50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '3', 'lighting': 's', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",woman,003,1.0,white,50R,U,055,oddity,man,124,0.0,27.0,25L,C,black,25R,C,"['../stimuli/version1_color/id124_25R_C.png', '../stimuli/version1_color/id003_50R_U.png']",,,0.8068863153457642,0.8763127326965332,,
12994,626c51ca1a371c538416af7d,Chrome,,main_task,0.0,2.0,chris,"4/29/2022, 3:59:54 PM",e2z0wjp17kbqvncson68,0.0-168.0,pilot_prolific_afc2_color,,,,,,,,3651.699999999255,,674467.0,0.0,179.0,20.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,50R,50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '260', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,091,0.0,black,25R,D,052,oddity,man,104,1.0,7.0,00C,D,white,50R,D,"['../stimuli/version1_color/id091_25R_D.png', '../stimuli/version1_color/id104_50R_D.png']",,,0.8693527579307556,0.8616623878479004,,
12995,626c51ce1a371c538416af7e,Chrome,3.0,main_task,1.0,3.0,chris,"4/29/2022, 4:59:59 PM",nwmxxufzojw6uc89wz6g,0.0-86.0-0.0,pilot_prolific_afc2_color,40,,,1611.0,,,,4088,"['../stimuli/objectome/3018.jpeg', '../stimuli/objectome/3006.jpeg', '../stimuli/objectome/1611.jpeg']",247386.0,0.0,91.0,1.0,filler,,,,,,,,,,,,,planes,_05_future,planes,_05_future,within,"{'1': None, '2': None, '3': None}",planes,"[3018, 3006]",sopwith,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
12996,626c51cf1a371c538416af7f,Chrome,,main_task,1.0,1.0,chris,"4/29/2022, 3:59:58 PM",e2z0wjp17kbqvncson68,0.0-170.0,pilot_prolific_afc2_color,,,,,,,,3806.4000000003725,,679304.0,0.0,181.0,21.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,50R,50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '269', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '416', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,097,1.0,black,00C,U,073,oddity,man,149,0.0,34.0,25L,C,white,25R,C,"['../stimuli/version1_color/id149_25R_C.png', '../stimuli/version1_color/id097_00C_U.png']",,,0.914058268070221,0.8555602431297302,,
12997,626c51d21a371c538416af80,Chrome,1.0,main_task,1.0,1.0,chris,"4/29/2022, 3:00:02 PM",29r8526cqldkgx8ymzxt,0.0-4.0,pilot_prolific_afc2_color,37,man,100,0.0,white,00C,D,3061,"['../stimuli/version1_color/id100_00C_D.png', '../stimuli/version1_color/id099_25L_C.png', '../stimuli/version1_color/id099_25R_U.png']",197824.0,0.0,13.0,1.0,encoding,man,099,"[1, 2]",white,"['25L', '25R']","['C', 'U']",,"{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '278', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c505ca4cc7e20674fb72a,626c2d4cb109dd263cf9c984,62687de8f28c0982839ac311,,,,,,,,,,,,,,,,,,,,,0.9415543675422668,"[0.9275579452514648, 0.901043713092804]",,,,
12998,626c51d21a371c538416af81,Chrome,1.0,main_task,1.0,1.0,chris,"4/29/2022, 5:00:03 PM",nwmxxufzojw6uc89wz6g,0.0-87.0-0.0,pilot_prolific_afc2_color,37,,,2139.0,,,,2150,"['../stimuli/objectome/2139.jpeg', '../stimuli/objectome/1230.jpeg', '../stimuli/objectome/1233.jpeg']",250847.0,0.0,93.0,2.0,filler,,,,,,,,,,,,,animals,blCow,animals,blCow,within,"{'1': None, '2': None, '3': None}",animals,"[1230, 1233]",TURTLE_L,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
12999,626c51d31a371c538416af82,Chrome,,main_task,1.0,2.0,chris,"4/29/2022, 4:00:03 PM",e2z0wjp17kbqvncson68,0.0-172.0,pilot_prolific_afc2_color,,,,,,,,3761.89999999851,,683991.0,0.0,183.0,22.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,50L,-50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,040,0.0,black,00C,D,037,oddity,man,115,1.0,12.0,00C,D,white,50L,D,"['../stimuli/version1_color/id040_00C_D.png', '../stimuli/version1_color/id115_50L_D.png']",,,0.9065009355545044,0.9051035046577454,,
13000,626c51d51a371c538416af83,Chrome,2.0,main_task,1.0,2.0,chris,"4/29/2022, 5:00:06 PM",nwmxxufzojw6uc89wz6g,0.0-88.0-0.0,pilot_prolific_afc2_color,39,,,1242.0,,,,2268,"['../stimuli/objectome/1447.jpeg', '../stimuli/objectome/1242.jpeg', '../stimuli/objectome/1469.jpeg']",254148.0,0.0,95.0,3.0,filler,,,,,,,,,,,,,chairs,_001,chairs,_001,within,"{'1': None, '2': None, '3': None}",chairs,"[1447, 1469]",_014,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
13001,626c51d81a371c538416af84,Chrome,,main_task,1.0,1.0,chris,"4/29/2022, 4:00:08 PM",e2z0wjp17kbqvncson68,0.0-174.0,pilot_prolific_afc2_color,,,,,,,,3886,,688687.0,0.0,185.0,23.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,00C,0,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '45', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,034,1.0,white,50R,D,030,oddity,man,119,0.0,16.0,50R,C,black,50R,C,"['../stimuli/version1_color/id119_50R_C.png', '../stimuli/version1_color/id034_50R_D.png']",,,0.8535276651382446,0.8575514554977417,,
13002,626c51da1a371c538416af85,Chrome,2.0,main_task,1.0,2.0,chris,"4/29/2022, 5:00:11 PM",nwmxxufzojw6uc89wz6g,0.0-90.0,pilot_prolific_afc2_color,39,,,1262.0,,,,2175,"['../stimuli/objectome/1470.jpeg', '../stimuli/objectome/1262.jpeg', '../stimuli/objectome/1440.jpeg']",259392.0,0.0,98.0,4.0,filler,,,,,,,,,,,,,chairs,_001,chairs,_001,within,"{'1': None, '2': None, '3': None}",chairs,"[1470, 1440]",_014,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
13003,626c51db1a371c538416af86,Chrome,3.0,main_task,1.0,3.0,chris,"4/29/2022, 3:00:11 PM",29r8526cqldkgx8ymzxt,0.0-6.0,pilot_prolific_afc2_color,40,woman,101,2.0,white,00C,C,7109,"['../stimuli/version1_color/id031_50L_U.png', '../stimuli/version1_color/id031_50R_D.png', '../stimuli/version1_color/id101_00C_C.png']",206920.0,0.0,15.0,2.0,encoding,woman,031,"[0, 1]",white,"['50L', '50R']","['U', 'D']",,"{'muct_id': '281', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '42', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c505ca4cc7e20674fb72a,626c2d4cb109dd263cf9c984,62687de8f28c0982839ac311,,,,,,,,,,,,,,,,,,,,,0.9598024487495422,"[0.841278612613678, 0.8476876616477966]",,,,
13004,626c51dc1a371c538416af87,Chrome,,main_task,1.0,2.0,chris,"4/29/2022, 4:00:12 PM",e2z0wjp17kbqvncson68,0.0-176.0,pilot_prolific_afc2_color,,,,,,,,3522.4000000003725,,693082.0,0.0,187.0,24.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,50R,50,,,,,,,,,,,,,,,,,,626c4f07ebd0736a3ad0eed5,626c2d4cb109dd263cf9c984,60fd772e3e1dd6055c9c11bc,"{'muct_id': '79', 'lighting': 'r', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '285', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,053,0.0,white,25R,C,019,oddity,woman,103,1.0,1.0,50L,C,black,00C,C,"['../stimuli/version1_color/id053_25R_C.png', '../stimuli/version1_color/id103_00C_C.png']",,,0.8597885966300964,0.8654592037200928,,
13005,626c51de1a371c538416af88,Chrome,1.0,main_task,1.0,1.0,chris,"4/29/2022, 5:00:14 PM",nwmxxufzojw6uc89wz6g,0.0-92.0,pilot_prolific_afc2_color,37,,,2773.0,,,,1529,"['../stimuli/objectome/2773.jpeg', '../stimuli/objectome/2104.jpeg', '../stimuli/objectome/2091.jpeg']",262804.0,0.0,100.0,5.0,filler,,,,,,,,,,,,,animals,hedgehog,animals,hedgehog,within,"{'1': None, '2': None, '3': None}",animals,"[2104, 2091]",bear,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626c50cc088a461098c78b93,626c2d4cb109dd263cf9c983,6151f34082c574452b8af3b9,,,,,,,,,,,,,,,,,,,,,,,,,,
