,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli,oddity_mb,typicals_mb,new_mb,old_mb,old_tilt_change,old_tilt_difference
21044,6275596d1a371c538416cef0,Chrome,2.0,main_task,0.0,1.0,chris,"5/6/2022, 1:22:53 PM",aakmssorgglnvyob354f,0.0-58.0,pilot_prolific_afc_0_25,39,woman,126,0.0,black,25L,C,3932,"['../stimuli/version1_gray_lm/id126_25L_C.png', '../stimuli/version1_gray_lm/id069_25R_U.png', '../stimuli/version1_gray_lm/id069_00C_D.png']",248440.0,0.0,65.0,28.0,encoding,woman,069,"[1, 2]",black,"['25R', '00C']","['U', 'D']",,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '218', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275586845ec75d9f41e68cf,6270a134c9156018b145dc21,61019ecfc479810360afbd54,,,,,,,,,,,,,,,,,,,,,0.8057120442390442,"[0.8142080307006836, 0.8659036755561829]",,,,
21045,6275596f1a371c538416cef1,Chrome,,main_task,1.0,1.0,chris,"5/6/2022, 1:22:56 PM",fk0tx48d0yco5xjacw9q,0.0-158.0,pilot_prolific_afc_0_25,,,,,,,,4575.899999856949,,355888.0,0.0,171.0,15.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,00C,0,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,002,1.0,white,00C,D,060,oddity,woman,022,0.0,36.0,25R,U,black,25R,U,"['../stimuli/version1_gray_lm/id022_25R_U.png', '../stimuli/version1_gray_lm/id002_00C_D.png']",,,0.8529975414276123,0.7997410893440247,,
21046,6275596f1a371c538416cef2,Chrome,3.0,main_task,1.0,3.0,chris,"5/6/2022, 1:22:55 PM",2vunhpd75ohbok5qfn8v,0.0-18.0,pilot_prolific_afc_0_25,40,man,001,2.0,black,25R,D,2824,"['../stimuli/version1_gray_lm/id065_00C_U.png', '../stimuli/version1_gray_lm/id065_25L_C.png', '../stimuli/version1_gray_lm/id001_25R_D.png']",304674.0,0.0,23.0,8.0,encoding,man,065,"[0, 1]",black,"['00C', '25L']","['U', 'C']",,"{'muct_id': '1', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '206', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8618886470794678,"[0.8154619932174683, 0.8296511769294739]",,,,
21047,627559701a371c538416cef3,Chrome,3.0,main_task,1.0,3.0,chris,"5/6/2022, 1:23:05 PM",xp5c2yybmovlo1rnvk6q,0.0-88.1-0.1,pilot_prolific_afc_0_25,40,,,2839.0,,,,3964,"['../stimuli/objectome/2862.jpeg', '../stimuli/objectome/2878.jpeg', '../stimuli/objectome/2839.jpeg']",379199.0,0.0,97.0,4.0,filler,,,,,,,,,,,,,planes,junkers88,planes,junkers88,within,"{'1': None, '2': None, '3': None}",planes,"[2862, 2878]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627557de7e4fb4dabf0f6b7d,6270a134c9156018b145dc21,610d170f7bb4e720cb85b6b2,,,,,,,,,,,,,,,,,,,,,,,,,,
21048,627559731a371c538416cef4,Chrome,1.0,main_task,0.0,3.0,chris,"5/6/2022, 1:22:59 PM",aakmssorgglnvyob354f,0.0-60.0,pilot_prolific_afc_0_25,37,man,105,2.0,black,25R,C,5145,"['../stimuli/version1_gray_lm/id112_25L_D.png', '../stimuli/version1_gray_lm/id112_00C_U.png', '../stimuli/version1_gray_lm/id105_25R_C.png']",254240.0,0.0,67.0,29.0,encoding,man,112,"[0, 1]",black,"['25L', '00C']","['D', 'U']",,"{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275586845ec75d9f41e68cf,6270a134c9156018b145dc21,61019ecfc479810360afbd54,,,,,,,,,,,,,,,,,,,,,0.8070216774940491,"[0.8327156901359558, 0.7495073676109314]",,,,
21049,627559741a371c538416cef5,Chrome,,main_task,1.0,2.0,chris,"5/6/2022, 1:23:01 PM",fk0tx48d0yco5xjacw9q,0.0-160.0,pilot_prolific_afc_0_25,,,,,,,,4689.599999904633,,361067.0,0.0,173.0,16.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,00C,0,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '444', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '24', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",woman,151,0.0,white,25L,U,059,oddity,woman,020,1.0,32.0,00C,U,black,00C,U,"['../stimuli/version1_gray_lm/id151_25L_U.png', '../stimuli/version1_gray_lm/id020_00C_U.png']",,,0.8238663673400879,0.8024501204490662,,
21050,627559751a371c538416cef6,Chrome,1.0,main_task,1.0,1.0,chris,"5/6/2022, 1:23:01 PM",2vunhpd75ohbok5qfn8v,0.0-20.0,pilot_prolific_afc_0_25,37,woman,125,0.0,white,25L,C,4159,"['../stimuli/version1_gray_lm/id125_25L_C.png', '../stimuli/version1_gray_lm/id084_00C_D.png', '../stimuli/version1_gray_lm/id084_25R_U.png']",309801.0,0.0,25.0,9.0,encoding,woman,084,"[1, 2]",white,"['00C', '25R']","['D', 'U']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '248', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8282623291015625,"[0.8690771460533142, 0.8210078477859497]",,,,
21051,627559781a371c538416cef7,Chrome,2.0,main_task,1.0,2.0,chris,"5/6/2022, 1:23:04 PM",2vunhpd75ohbok5qfn8v,0.0-22.0,pilot_prolific_afc_0_25,39,woman,126,1.0,black,25L,U,2212,"['../stimuli/version1_gray_lm/id022_00C_D.png', '../stimuli/version1_gray_lm/id126_25L_U.png', '../stimuli/version1_gray_lm/id022_25R_C.png']",312784.0,0.0,27.0,10.0,encoding,woman,022,"[0, 2]",black,"['00C', '25R']","['D', 'C']",,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.7722323536872864,"[0.8492570519447327, 0.8310191631317139]",,,,
21052,627559791a371c538416cef8,Chrome,,main_task,1.0,2.0,chris,"5/6/2022, 1:23:06 PM",fk0tx48d0yco5xjacw9q,0.0-162.0,pilot_prolific_afc_0_25,,,,,,,,4250,,365838.0,0.0,175.0,17.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,25R,25,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '14', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}",woman,013,0.0,white,25L,C,136,oddity,woman,111,1.0,30.0,25L,D,black,00C,D,"['../stimuli/version1_gray_lm/id013_25L_C.png', '../stimuli/version1_gray_lm/id111_00C_D.png']",,,0.8481948375701904,0.87931889295578,,
21053,6275597a1a371c538416cef9,Chrome,1.0,main_task,1.0,1.0,chris,"5/6/2022, 1:23:06 PM",2vunhpd75ohbok5qfn8v,0.0-24.0,pilot_prolific_afc_0_25,37,man,053,0.0,white,00C,D,2003,"['../stimuli/version1_gray_lm/id053_00C_D.png', '../stimuli/version1_gray_lm/id092_25L_C.png', '../stimuli/version1_gray_lm/id092_25R_U.png']",315423.0,0.0,29.0,11.0,encoding,man,092,"[1, 2]",white,"['25L', '25R']","['C', 'U']",,"{'muct_id': '79', 'lighting': 'r', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '261', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8638195991516113,"[0.8014035224914551, 0.7671474814414978]",,,,
21054,6275597c1a371c538416cefa,Chrome,3.0,main_task,1.0,3.0,chris,"5/6/2022, 1:23:08 PM",aakmssorgglnvyob354f,0.0-62.0,pilot_prolific_afc_0_25,40,woman,109,2.0,white,25L,U,8562,"['../stimuli/version1_gray_lm/id114_25R_C.png', '../stimuli/version1_gray_lm/id114_00C_D.png', '../stimuli/version1_gray_lm/id109_25L_U.png']",263614.0,0.0,69.0,30.0,encoding,woman,114,"[0, 1]",white,"['25R', '00C']","['C', 'D']",,"{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275586845ec75d9f41e68cf,6270a134c9156018b145dc21,61019ecfc479810360afbd54,,,,,,,,,,,,,,,,,,,,,0.8245269060134888,"[0.8039395809173584, 0.884064793586731]",,,,
21055,6275597e1a371c538416cefb,Chrome,2.0,main_task,1.0,2.0,chris,"5/6/2022, 1:23:10 PM",2vunhpd75ohbok5qfn8v,0.0-26.0,pilot_prolific_afc_0_25,39,man,086,1.0,black,00C,C,3170,"['../stimuli/version1_gray_lm/id064_25L_U.png', '../stimuli/version1_gray_lm/id086_00C_C.png', '../stimuli/version1_gray_lm/id064_25R_D.png']",319220.0,0.0,31.0,12.0,encoding,man,064,"[0, 2]",black,"['25L', '25R']","['U', 'D']",,"{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8492510318756104,"[0.8070446848869324, 0.8336070775985718]",,,,
21056,6275597e1a371c538416cefc,Chrome,3.0,main_task,1.0,3.0,chris,"5/6/2022, 1:23:11 PM",aakmssorgglnvyob354f,0.0-64.0,pilot_prolific_afc_0_25,40,woman,076,2.0,white,25L,C,1743,"['../stimuli/version1_gray_lm/id088_00C_U.png', '../stimuli/version1_gray_lm/id088_25R_D.png', '../stimuli/version1_gray_lm/id076_25L_C.png']",265802.0,0.0,71.0,31.0,encoding,woman,088,"[0, 1]",white,"['00C', '25R']","['U', 'D']",,"{'muct_id': '233', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '252', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275586845ec75d9f41e68cf,6270a134c9156018b145dc21,61019ecfc479810360afbd54,,,,,,,,,,,,,,,,,,,,,0.8213046789169312,"[0.8910120725631714, 0.8346887826919556]",,,,
21057,6275597f1a371c538416cefd,Chrome,,main_task,0.0,2.0,chris,"5/6/2022, 1:23:11 PM",fk0tx48d0yco5xjacw9q,0.0-164.0,pilot_prolific_afc_0_25,,,,,,,,4948.200000047684,,371291.0,0.0,177.0,18.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,00C,0,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",man,119,0.0,black,25L,C,116,oddity,man,080,1.0,24.0,25R,D,white,25R,D,"['../stimuli/version1_gray_lm/id119_25L_C.png', '../stimuli/version1_gray_lm/id080_25R_D.png']",,,0.8712473511695862,0.8339147567749023,,
21058,627559811a371c538416cefe,Chrome,1.0,main_task,1.0,1.0,chris,"5/6/2022, 1:23:13 PM",2vunhpd75ohbok5qfn8v,0.0-28.0,pilot_prolific_afc_0_25,37,man,032,0.0,white,00C,C,2285,"['../stimuli/version1_gray_lm/id032_00C_C.png', '../stimuli/version1_gray_lm/id100_25R_D.png', '../stimuli/version1_gray_lm/id100_25L_U.png']",322317.0,0.0,33.0,13.0,encoding,man,100,"[1, 2]",white,"['25R', '25L']","['D', 'U']",,"{'muct_id': '43', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8710597157478333,"[0.8157753944396973, 0.7549576759338379]",,,,
21059,627559831a371c538416ceff,Chrome,1.0,main_task,1.0,1.0,chris,"5/6/2022, 1:23:15 PM",2vunhpd75ohbok5qfn8v,0.0-30.0,pilot_prolific_afc_0_25,37,man,052,0.0,white,00C,D,1549,"['../stimuli/version1_gray_lm/id052_00C_D.png', '../stimuli/version1_gray_lm/id143_25R_C.png', '../stimuli/version1_gray_lm/id143_25L_U.png']",324619.0,0.0,35.0,14.0,encoding,man,143,"[1, 2]",white,"['25R', '25L']","['C', 'U']",,"{'muct_id': '75', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62755832840f3704a267f50d,6270a134c9156018b145dc21,61077ba3da257ed1c91281d0,,,,,,,,,,,,,,,,,,,,,0.8447660803794861,"[0.8368167877197266, 0.8404833674430847]",,,,
21060,627559841a371c538416cf00,Chrome,,main_task,0.0,2.0,chris,"5/6/2022, 1:23:16 PM",fk0tx48d0yco5xjacw9q,0.0-166.0,pilot_prolific_afc_0_25,,,,,,,,4771,,376334.0,0.0,179.0,19.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,00C,0,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '80', 'lighting': 's', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,054,0.0,white,25R,C,040,oddity,man,086,1.0,9.0,00C,C,black,00C,C,"['../stimuli/version1_gray_lm/id054_25R_C.png', '../stimuli/version1_gray_lm/id086_00C_C.png']",,,0.8144792914390564,0.8492510318756104,,
21061,627559871a371c538416cf01,Chrome,2.0,main_task,0.0,3.0,chris,"5/6/2022, 1:23:20 PM",aakmssorgglnvyob354f,0.0-66.0,pilot_prolific_afc_0_25,39,man,132,2.0,black,25L,D,8308,"['../stimuli/version1_gray_lm/id128_25R_U.png', '../stimuli/version1_gray_lm/id128_00C_C.png', '../stimuli/version1_gray_lm/id132_25L_D.png']",274795.0,0.0,73.0,32.0,encoding,man,128,"[0, 1]",black,"['25R', '00C']","['U', 'C']",,"{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275586845ec75d9f41e68cf,6270a134c9156018b145dc21,61019ecfc479810360afbd54,,,,,,,,,,,,,,,,,,,,,0.8537462949752808,"[0.8397684097290039, 0.8150124549865723]",,,,
21062,627559881a371c538416cf02,Chrome,,main_task,1.0,2.0,chris,"5/6/2022, 1:23:20 PM",fk0tx48d0yco5xjacw9q,0.0-168.0,pilot_prolific_afc_0_25,,,,,,,,3923,,380685.0,0.0,181.0,20.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,25R,25,,,,,,,,,,,,,,,,,,627557f2a4d61882cd69ee60,6270a134c9156018b145dc21,594ad91fa6fb8200018f720c,"{'muct_id': '437', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '259', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,153,0.0,white,25R,C,139,oddity,man,090,1.0,6.0,25L,D,black,00C,D,"['../stimuli/version1_gray_lm/id153_25R_C.png', '../stimuli/version1_gray_lm/id090_00C_D.png']",,,0.8395979404449463,0.8795903921127319,,
